frame.time_epoch,packet_size,ip.src,ip.dst,request_rate,_ws.col.Protocol,tcp.dstport,udp.dstport,label
1730921013.353974,1206,192.168.0.67,192.168.0.68,18,UDP,15697.0,29775.0,Normal
1730921022.4616182,576,192.168.0.42,192.168.0.158,13,ICMP,23038.0,3205.0,Normal
1730921023.3585737,792,192.168.0.240,192.168.0.125,76,ICMP,36212.0,39798.0,DDOS
1730921032.4706137,1060,192.168.0.145,192.168.0.206,76,ICMP,61742.0,10301.0,DDOS
1730921033.3687613,821,192.168.0.22,192.168.0.96,32,ICMP,44156.0,45354.0,Port_Scan
1730921042.4841237,504,192.168.0.38,192.168.0.157,88,TCP,20123.0,7177.0,DDOS
1730921043.378337,1011,192.168.0.197,192.168.0.201,94,ICMP,54287.0,7466.0,Port_Scan
1730921052.494743,1312,192.168.0.134,192.168.0.130,53,TCP,45617.0,53126.0,Port_Scan
1730921053.3900037,950,192.168.0.144,192.168.0.86,48,ICMP,5002.0,31506.0,Normal
1730921062.505078,1461,192.168.0.140,192.168.0.32,53,ICMP,63948.0,53218.0,Normal
1730921063.398024,770,192.168.0.53,192.168.0.235,82,UDP,23288.0,7631.0,Normal
1730921072.5176585,866,192.168.0.214,192.168.0.63,5,TCP,27535.0,35279.0,Normal
1730921073.4017396,625,192.168.0.171,192.168.0.13,68,TCP,52617.0,13872.0,Port_Scan
1730921082.531793,1214,192.168.0.86,192.168.0.69,82,ICMP,46636.0,28618.0,Port_Scan
1730921083.4050026,733,192.168.0.41,192.168.0.110,54,TCP,6528.0,24627.0,Port_Scan
1730921092.5492935,1097,192.168.0.1,192.168.0.242,9,UDP,45878.0,44240.0,DDOS
1730921093.4147196,917,192.168.0.56,192.168.0.238,71,ICMP,53097.0,16236.0,Normal
1730921102.5531144,639,192.168.0.169,192.168.0.77,86,TCP,49759.0,47163.0,DDOS
1730921103.421112,1247,192.168.0.19,192.168.0.57,12,UDP,45519.0,40350.0,Port_Scan
1730921112.5636246,907,192.168.0.187,192.168.0.129,37,UDP,64913.0,50858.0,Normal
1730921113.438666,949,192.168.0.41,192.168.0.78,11,TCP,48978.0,50865.0,Port_Scan
1730921122.574165,675,192.168.0.82,192.168.0.108,80,ICMP,34390.0,18246.0,Normal
1730921123.4561703,1442,192.168.0.83,192.168.0.142,91,TCP,986.0,52310.0,Port_Scan
1730921132.586985,1467,192.168.0.128,192.168.0.126,7,UDP,55292.0,5317.0,Normal
1730921133.4709492,932,192.168.0.213,192.168.0.72,53,ICMP,59936.0,37791.0,Port_Scan
1730921142.5942209,1181,192.168.0.74,192.168.0.244,16,ICMP,1402.0,52178.0,Normal
1730921143.4747596,1275,192.168.0.32,192.168.0.29,23,ICMP,6410.0,56043.0,DDOS
1730921152.5971875,669,192.168.0.147,192.168.0.195,77,TCP,2309.0,24097.0,Port_Scan
1730921153.479429,613,192.168.0.47,192.168.0.131,24,UDP,8697.0,64744.0,Normal
1730921162.604651,1140,192.168.0.111,192.168.0.213,48,UDP,30792.0,47975.0,Normal
1730921163.4863048,962,192.168.0.148,192.168.0.16,6,TCP,52886.0,1392.0,DDOS
1730921172.6110876,932,192.168.0.143,192.168.0.57,64,TCP,25746.0,49407.0,Normal
1730921173.4930754,1199,192.168.0.40,192.168.0.191,89,UDP,47398.0,25897.0,DDOS
1730921182.6175413,1123,192.168.0.254,192.168.0.6,31,UDP,54949.0,6128.0,Normal
1730921183.5029595,1083,192.168.0.200,192.168.0.112,45,ICMP,47488.0,38888.0,Normal
1730921192.631251,1140,192.168.0.105,192.168.0.41,46,UDP,50062.0,3175.0,DDOS
1730921193.5064886,1099,192.168.0.143,192.168.0.29,85,TCP,54814.0,10566.0,Port_Scan
1730921202.6417997,925,192.168.0.251,192.168.0.93,88,UDP,14123.0,54953.0,DDOS
1730921203.5167997,683,192.168.0.78,192.168.0.10,86,UDP,37328.0,64559.0,Port_Scan
1730921212.655361,1352,192.168.0.29,192.168.0.119,25,UDP,38294.0,62162.0,DDOS
1730921213.5235374,920,192.168.0.86,192.168.0.212,5,TCP,57044.0,14251.0,DDOS
1730921222.6705446,1178,192.168.0.197,192.168.0.138,58,UDP,27649.0,40315.0,Normal
1730921223.5315423,666,192.168.0.118,192.168.0.54,6,ICMP,22769.0,6604.0,DDOS
1730921232.686917,779,192.168.0.17,192.168.0.59,82,TCP,7477.0,59426.0,Normal
1730921233.53866,887,192.168.0.159,192.168.0.196,28,TCP,25917.0,45700.0,DDOS
1730921242.712495,1395,192.168.0.161,192.168.0.9,59,TCP,6042.0,6177.0,DDOS
1730921243.5527031,1426,192.168.0.1,192.168.0.238,75,UDP,65438.0,720.0,Port_Scan
1730921252.7224505,1109,192.168.0.147,192.168.0.135,42,ICMP,61524.0,2780.0,DDOS
1730921253.561528,1492,192.168.0.229,192.168.0.29,23,TCP,2554.0,4183.0,Port_Scan
1730921262.7366197,1053,192.168.0.1,192.168.0.62,91,ICMP,32943.0,54194.0,Normal
1730921263.563744,1052,192.168.0.237,192.168.0.190,26,UDP,33053.0,24051.0,Port_Scan
1730921272.7469006,541,192.168.0.32,192.168.0.203,9,ICMP,7276.0,225.0,Port_Scan
1730921273.573023,530,192.168.0.251,192.168.0.146,55,ICMP,43117.0,26074.0,Normal
1730921282.7617762,1348,192.168.0.54,192.168.0.223,67,ICMP,60929.0,61485.0,Port_Scan
1730921283.585779,1184,192.168.0.138,192.168.0.34,79,ICMP,59068.0,32465.0,Normal
1730921292.7649088,1202,192.168.0.62,192.168.0.23,86,ICMP,1562.0,50705.0,Normal
1730921293.5979073,1032,192.168.0.143,192.168.0.126,82,TCP,40350.0,16594.0,Port_Scan
1730921302.771229,1255,192.168.0.116,192.168.0.67,11,TCP,55811.0,64023.0,DDOS
1730921303.6088796,755,192.168.0.128,192.168.0.34,69,ICMP,16852.0,5449.0,Normal
1730921312.783194,1036,192.168.0.83,192.168.0.134,69,ICMP,1598.0,35435.0,Normal
1730921313.620756,1326,192.168.0.189,192.168.0.219,10,ICMP,350.0,36654.0,Port_Scan
1730921322.7867532,602,192.168.0.68,192.168.0.202,20,UDP,54630.0,10929.0,Normal
1730921323.6348093,736,192.168.0.109,192.168.0.63,31,ICMP,25658.0,63220.0,Normal
1730921332.8029954,1131,192.168.0.56,192.168.0.31,99,ICMP,47809.0,63714.0,Port_Scan
1730921333.6489358,1289,192.168.0.220,192.168.0.253,67,ICMP,8208.0,13887.0,Port_Scan
1730921342.8169303,572,192.168.0.79,192.168.0.49,82,UDP,59066.0,52265.0,Normal
1730921343.66293,1195,192.168.0.160,192.168.0.164,17,ICMP,58927.0,54297.0,Port_Scan
1730921352.820694,964,192.168.0.47,192.168.0.95,96,ICMP,5573.0,9120.0,DDOS
1730921353.674867,764,192.168.0.95,192.168.0.166,94,UDP,36726.0,17200.0,Normal
1730921362.834152,1305,192.168.0.65,192.168.0.119,17,UDP,12388.0,62383.0,DDOS
1730921363.6830373,574,192.168.0.136,192.168.0.211,8,ICMP,52265.0,29323.0,DDOS
1730921372.851098,1128,192.168.0.69,192.168.0.199,83,UDP,14165.0,47320.0,Normal
1730921373.6880956,1025,192.168.0.206,192.168.0.1,42,UDP,5717.0,16542.0,Port_Scan
1730921382.8629334,799,192.168.0.227,192.168.0.41,53,ICMP,37662.0,24269.0,DDOS
1730921383.6981478,913,192.168.0.86,192.168.0.217,44,UDP,12919.0,47497.0,Normal
1730921392.876897,1304,192.168.0.117,192.168.0.180,92,UDP,29618.0,3229.0,Normal
1730921393.7148926,1290,192.168.0.66,192.168.0.210,56,UDP,27574.0,8983.0,DDOS
1730921402.885928,1266,192.168.0.8,192.168.0.98,91,ICMP,42301.0,47565.0,Normal
1730921403.7264864,734,192.168.0.132,192.168.0.196,42,ICMP,42277.0,61317.0,Port_Scan
1730921412.9010406,708,192.168.0.17,192.168.0.175,27,ICMP,37006.0,29150.0,Normal
1730921413.7303069,1482,192.168.0.183,192.168.0.207,30,TCP,43293.0,44815.0,Normal
1730921422.9031556,1288,192.168.0.242,192.168.0.133,90,UDP,51895.0,27458.0,DDOS
1730921423.737034,1378,192.168.0.31,192.168.0.25,15,TCP,61441.0,312.0,Port_Scan
1730921432.910437,1010,192.168.0.219,192.168.0.64,71,ICMP,52172.0,64628.0,Normal
1730921433.7451096,951,192.168.0.214,192.168.0.239,50,ICMP,26879.0,32362.0,Port_Scan
1730921442.9141624,1110,192.168.0.66,192.168.0.101,44,UDP,64471.0,64076.0,Normal
1730921443.7601154,1027,192.168.0.82,192.168.0.162,41,TCP,51209.0,16604.0,Port_Scan
1730921452.921166,631,192.168.0.74,192.168.0.107,45,UDP,302.0,25084.0,Normal
1730921453.7721095,508,192.168.0.25,192.168.0.16,40,ICMP,19051.0,44746.0,DDOS
1730921462.9358635,727,192.168.0.222,192.168.0.55,1,ICMP,8946.0,20267.0,DDOS
1730921463.7835193,710,192.168.0.135,192.168.0.112,44,TCP,20649.0,55619.0,DDOS
1730921472.9466176,1115,192.168.0.192,192.168.0.168,22,ICMP,58718.0,34354.0,Port_Scan
1730921473.795332,1477,192.168.0.247,192.168.0.216,48,UDP,25239.0,16044.0,Normal
1730921482.9565315,1285,192.168.0.62,192.168.0.108,15,ICMP,46346.0,22057.0,Normal
1730921483.798447,1157,192.168.0.48,192.168.0.242,62,TCP,61878.0,10589.0,DDOS
1730921492.966341,1416,192.168.0.50,192.168.0.245,19,UDP,19331.0,33780.0,DDOS
1730921493.8063283,1288,192.168.0.99,192.168.0.179,93,ICMP,17837.0,7225.0,Normal
1730921502.9805186,665,192.168.0.198,192.168.0.233,29,UDP,23762.0,65413.0,DDOS
1730921503.8105793,1384,192.168.0.47,192.168.0.72,5,UDP,47266.0,6034.0,Port_Scan
1730921512.9833996,604,192.168.0.249,192.168.0.26,14,TCP,44532.0,11865.0,DDOS
1730921513.8224754,1066,192.168.0.31,192.168.0.89,65,ICMP,49088.0,29287.0,DDOS
1730921522.9878628,1078,192.168.0.198,192.168.0.165,36,UDP,16076.0,54916.0,Port_Scan
1730921523.8293924,770,192.168.0.141,192.168.0.223,64,ICMP,57898.0,42527.0,Port_Scan
1730921532.9934287,539,192.168.0.196,192.168.0.37,4,TCP,11483.0,2577.0,Port_Scan
1730921533.8466046,587,192.168.0.22,192.168.0.127,76,UDP,63498.0,26217.0,Normal
1730921543.0055404,608,192.168.0.177,192.168.0.164,32,ICMP,52325.0,14431.0,DDOS
1730921543.8555334,580,192.168.0.197,192.168.0.180,79,ICMP,15621.0,24906.0,DDOS
1730921553.0075085,882,192.168.0.237,192.168.0.12,9,ICMP,53473.0,5602.0,Normal
1730921553.8585858,1280,192.168.0.42,192.168.0.177,40,ICMP,53479.0,9379.0,Normal
1730921563.019668,1372,192.168.0.133,192.168.0.3,2,ICMP,5489.0,29565.0,DDOS
1730921563.869898,1183,192.168.0.26,192.168.0.79,44,UDP,50535.0,28394.0,DDOS
1730921573.0286613,1416,192.168.0.145,192.168.0.98,34,UDP,52667.0,26260.0,Normal
1730921573.8775885,998,192.168.0.86,192.168.0.176,32,UDP,54136.0,63414.0,DDOS
1730921583.041726,854,192.168.0.102,192.168.0.165,10,UDP,15655.0,55486.0,Normal
1730921583.8876202,575,192.168.0.204,192.168.0.186,54,TCP,34566.0,50389.0,Port_Scan
1730921593.0527327,833,192.168.0.117,192.168.0.58,20,TCP,40644.0,41171.0,Port_Scan
1730921593.900648,1063,192.168.0.155,192.168.0.79,77,ICMP,21582.0,64861.0,DDOS
1730921603.0586998,1403,192.168.0.129,192.168.0.4,97,UDP,4597.0,17391.0,Normal
1730921603.914767,1473,192.168.0.155,192.168.0.64,1,TCP,45524.0,18738.0,Normal
1730921613.0687745,1106,192.168.0.225,192.168.0.86,30,ICMP,12091.0,12200.0,DDOS
1730921613.922682,570,192.168.0.46,192.168.0.52,4,ICMP,16337.0,50500.0,Normal
1730921623.070915,567,192.168.0.87,192.168.0.74,40,UDP,30754.0,45082.0,DDOS
1730921623.9360552,1351,192.168.0.89,192.168.0.100,86,TCP,41941.0,58225.0,Port_Scan
1730921633.0747633,1193,192.168.0.39,192.168.0.70,43,UDP,56830.0,53570.0,Port_Scan
1730921633.9487634,1032,192.168.0.88,192.168.0.133,37,UDP,25485.0,39093.0,DDOS
1730921643.0804956,873,192.168.0.164,192.168.0.208,2,TCP,17518.0,48198.0,DDOS
1730921643.9627593,1059,192.168.0.211,192.168.0.21,12,TCP,33095.0,13648.0,DDOS
1730921653.086979,922,192.168.0.59,192.168.0.167,6,UDP,39277.0,52409.0,Normal
1730921653.9708517,934,192.168.0.8,192.168.0.211,18,UDP,22221.0,58895.0,Port_Scan
1730921663.0918884,1321,192.168.0.247,192.168.0.185,73,TCP,7867.0,360.0,Normal
1730921663.986055,953,192.168.0.159,192.168.0.6,12,ICMP,12618.0,40858.0,DDOS
1730921673.1079504,1191,192.168.0.242,192.168.0.93,63,TCP,22735.0,9236.0,Port_Scan
1730921674.0019517,895,192.168.0.56,192.168.0.211,55,UDP,41720.0,11121.0,Port_Scan
1730921683.1097338,606,192.168.0.22,192.168.0.185,92,ICMP,2543.0,38200.0,Normal
1730921684.003977,1240,192.168.0.218,192.168.0.210,55,ICMP,48048.0,8319.0,DDOS
1730921693.125991,1058,192.168.0.113,192.168.0.56,87,ICMP,56909.0,1658.0,Normal
1730921694.0148194,592,192.168.0.201,192.168.0.202,11,ICMP,50818.0,46379.0,Port_Scan
1730921703.130239,1094,192.168.0.35,192.168.0.37,44,TCP,10149.0,42743.0,Port_Scan
1730921704.0271933,981,192.168.0.251,192.168.0.17,73,TCP,44658.0,24148.0,DDOS
1730921713.1336684,1183,192.168.0.142,192.168.0.153,66,ICMP,46860.0,57509.0,DDOS
1730921714.0395076,1229,192.168.0.161,192.168.0.8,53,TCP,25205.0,40239.0,Normal
1730921723.1497085,817,192.168.0.200,192.168.0.96,22,UDP,36947.0,17984.0,Normal
1730921724.046281,1048,192.168.0.225,192.168.0.36,72,TCP,33895.0,20230.0,Normal
1730921733.165496,502,192.168.0.84,192.168.0.200,31,UDP,1571.0,47970.0,Normal
1730921734.0655556,1422,192.168.0.165,192.168.0.216,33,TCP,48414.0,22761.0,Normal
1730921743.170648,703,192.168.0.3,192.168.0.158,11,TCP,39201.0,40761.0,Port_Scan
1730921744.0836716,635,192.168.0.221,192.168.0.243,41,UDP,35843.0,9694.0,Port_Scan
1730921753.1867626,1080,192.168.0.192,192.168.0.42,37,UDP,29853.0,1544.0,DDOS
1730921754.09666,1018,192.168.0.102,192.168.0.150,35,ICMP,47719.0,50166.0,DDOS
1730921763.1902082,1203,192.168.0.32,192.168.0.247,94,ICMP,50028.0,53225.0,Normal
1730921764.1110616,731,192.168.0.224,192.168.0.26,90,TCP,44650.0,27599.0,Normal
1730921773.200047,1195,192.168.0.58,192.168.0.207,27,TCP,21161.0,6472.0,DDOS
1730921774.1160593,1085,192.168.0.232,192.168.0.156,11,ICMP,60622.0,21751.0,DDOS
1730921783.2142503,619,192.168.0.253,192.168.0.159,36,ICMP,32697.0,49181.0,DDOS
1730921784.11856,1498,192.168.0.202,192.168.0.236,21,UDP,53678.0,26353.0,Normal
1730921793.2209303,1457,192.168.0.219,192.168.0.156,6,UDP,25208.0,23686.0,Normal
1730921794.1202643,735,192.168.0.110,192.168.0.81,36,ICMP,36877.0,25215.0,Port_Scan
1730921803.232895,1144,192.168.0.143,192.168.0.251,38,UDP,15338.0,15733.0,DDOS
1730921804.1264553,1188,192.168.0.90,192.168.0.176,60,ICMP,38948.0,52430.0,Port_Scan
1730921813.247458,798,192.168.0.151,192.168.0.93,19,UDP,38651.0,29897.0,Normal
1730921814.134006,1367,192.168.0.12,192.168.0.118,55,TCP,27229.0,48460.0,Normal
1730921823.2525992,639,192.168.0.64,192.168.0.92,48,UDP,7927.0,5469.0,Port_Scan
1730921824.1434028,1160,192.168.0.245,192.168.0.197,72,UDP,28018.0,63827.0,Normal
1730921833.2644966,627,192.168.0.94,192.168.0.168,47,UDP,5363.0,43775.0,Normal
1730921834.1453934,1449,192.168.0.222,192.168.0.226,98,ICMP,14987.0,51648.0,Normal
1730921843.2730854,1184,192.168.0.173,192.168.0.202,78,ICMP,45705.0,205.0,Port_Scan
1730921844.1530972,506,192.168.0.200,192.168.0.39,83,TCP,16982.0,47760.0,Normal
1730921853.2750602,602,192.168.0.154,192.168.0.35,90,TCP,16281.0,53690.0,Normal
1730921854.1697526,712,192.168.0.17,192.168.0.77,62,UDP,53200.0,3719.0,Normal
1730921863.2858455,1496,192.168.0.19,192.168.0.54,1,UDP,59150.0,31143.0,DDOS
1730921864.1860082,860,192.168.0.139,192.168.0.187,1,ICMP,42808.0,45807.0,DDOS
1730921873.3028567,1221,192.168.0.33,192.168.0.161,45,TCP,16263.0,24327.0,Normal
1730921874.202852,590,192.168.0.201,192.168.0.111,33,UDP,61277.0,55833.0,Normal
1730921883.3204513,1012,192.168.0.2,192.168.0.156,74,UDP,15950.0,46644.0,Port_Scan
1730921884.20631,1107,192.168.0.247,192.168.0.84,99,TCP,29022.0,39318.0,Port_Scan
1730921893.332759,776,192.168.0.243,192.168.0.120,36,UDP,47885.0,51231.0,DDOS
1730921894.212636,993,192.168.0.149,192.168.0.200,43,UDP,60105.0,23429.0,DDOS
1730921903.3486726,717,192.168.0.185,192.168.0.43,51,TCP,4552.0,41687.0,DDOS
1730921904.2157784,875,192.168.0.105,192.168.0.71,28,UDP,30773.0,60435.0,DDOS
1730921913.3530788,867,192.168.0.34,192.168.0.140,81,TCP,38053.0,64574.0,Normal
1730921914.23113,1173,192.168.0.83,192.168.0.227,63,TCP,46597.0,29747.0,Port_Scan
1730921923.3668675,851,192.168.0.85,192.168.0.191,25,UDP,34391.0,45253.0,Port_Scan
1730921930.2292557,1412,192.168.0.46,192.168.0.42,25,ICMP,35255.0,45288.0,Port_Scan
1730921933.376888,611,192.168.0.229,192.168.0.7,58,UDP,64315.0,26272.0,Port_Scan
1730921940.235904,501,192.168.0.84,192.168.0.97,11,TCP,10905.0,63287.0,Normal
1730921943.384622,1077,192.168.0.124,192.168.0.233,36,UDP,13554.0,51166.0,Normal
1730921950.252994,1055,192.168.0.64,192.168.0.68,94,UDP,19075.0,21799.0,DDOS
1730921953.3866158,1424,192.168.0.148,192.168.0.20,92,ICMP,7575.0,24514.0,Port_Scan
1730921960.257046,1259,192.168.0.170,192.168.0.125,24,UDP,45515.0,36047.0,Port_Scan
1730921963.3934076,1210,192.168.0.37,192.168.0.45,68,UDP,9995.0,56691.0,Normal
1730921970.2680378,1067,192.168.0.94,192.168.0.7,33,TCP,40724.0,16268.0,Normal
1730921973.4053695,1276,192.168.0.217,192.168.0.186,87,TCP,56684.0,27948.0,Normal
1730921980.270909,626,192.168.0.86,192.168.0.93,48,ICMP,7180.0,22856.0,DDOS
1730921983.4207494,887,192.168.0.249,192.168.0.93,90,ICMP,10774.0,35943.0,Port_Scan
1730921990.278478,657,192.168.0.24,192.168.0.22,32,UDP,24546.0,13274.0,Normal
1730921993.4282634,1262,192.168.0.187,192.168.0.247,74,ICMP,48592.0,10620.0,DDOS
1730922000.2833045,553,192.168.0.119,192.168.0.228,1,TCP,51156.0,6467.0,Normal
1730922003.4412606,979,192.168.0.122,192.168.0.8,8,UDP,33940.0,36388.0,Port_Scan
1730922010.310646,640,192.168.0.179,192.168.0.29,59,TCP,27498.0,787.0,Normal
1730922013.4560711,1498,192.168.0.36,192.168.0.195,83,TCP,51524.0,2626.0,Normal
1730922020.3169415,964,192.168.0.225,192.168.0.145,3,TCP,54910.0,62630.0,Port_Scan
1730922023.466724,1028,192.168.0.217,192.168.0.147,28,ICMP,53691.0,13019.0,DDOS
1730922030.3268826,1103,192.168.0.112,192.168.0.14,49,UDP,27244.0,26571.0,Normal
1730922033.470287,944,192.168.0.94,192.168.0.70,11,ICMP,39368.0,15181.0,DDOS
1730922040.337278,1098,192.168.0.63,192.168.0.214,36,ICMP,55035.0,47892.0,DDOS
1730922043.4805844,1126,192.168.0.237,192.168.0.250,41,TCP,63631.0,33224.0,Normal
1730922050.3414743,1133,192.168.0.247,192.168.0.160,66,TCP,28426.0,59659.0,Port_Scan
1730922053.4965265,1194,192.168.0.6,192.168.0.21,62,TCP,25482.0,45510.0,Port_Scan
1730922060.35525,601,192.168.0.119,192.168.0.101,44,TCP,28682.0,28696.0,Normal
1730922063.4984832,790,192.168.0.167,192.168.0.123,2,UDP,31386.0,20092.0,Port_Scan
1730922070.3624902,544,192.168.0.194,192.168.0.143,68,UDP,41597.0,61020.0,DDOS
1730922073.5114417,644,192.168.0.154,192.168.0.23,35,ICMP,39129.0,55801.0,Port_Scan
1730922080.3761404,1473,192.168.0.110,192.168.0.239,85,UDP,26876.0,16129.0,Port_Scan
1730922083.517156,1450,192.168.0.83,192.168.0.193,68,ICMP,42002.0,62583.0,DDOS
1730922090.3924527,1290,192.168.0.222,192.168.0.191,9,TCP,24259.0,40540.0,DDOS
1730922093.53377,864,192.168.0.112,192.168.0.193,74,ICMP,20400.0,32485.0,Port_Scan
1730922100.3952482,1095,192.168.0.120,192.168.0.215,41,TCP,1291.0,64933.0,DDOS
1730922103.550654,1190,192.168.0.51,192.168.0.1,37,ICMP,65327.0,33561.0,Normal
1730922110.4114566,1441,192.168.0.223,192.168.0.100,53,UDP,60967.0,36828.0,Port_Scan
1730922113.5700974,805,192.168.0.90,192.168.0.11,25,TCP,38965.0,12721.0,Port_Scan
1730922120.425066,1291,192.168.0.79,192.168.0.116,57,UDP,18188.0,6201.0,Port_Scan
1730922123.5725763,893,192.168.0.185,192.168.0.166,28,ICMP,40949.0,42325.0,Port_Scan
1730922130.435955,640,192.168.0.92,192.168.0.185,32,TCP,30626.0,42560.0,DDOS
1730922133.579555,1246,192.168.0.62,192.168.0.25,84,ICMP,8666.0,14853.0,Port_Scan
1730922140.4502397,525,192.168.0.172,192.168.0.109,25,TCP,51339.0,8361.0,DDOS
1730922143.591861,1019,192.168.0.249,192.168.0.192,76,TCP,39927.0,30376.0,Port_Scan
1730922150.457558,604,192.168.0.6,192.168.0.134,11,TCP,58837.0,55727.0,Port_Scan
1730922153.5999415,1257,192.168.0.130,192.168.0.8,10,TCP,23137.0,25221.0,Normal
1730922160.4679086,857,192.168.0.88,192.168.0.141,21,ICMP,16746.0,55393.0,Port_Scan
1730922163.616781,1368,192.168.0.209,192.168.0.26,9,UDP,41236.0,15470.0,Port_Scan
1730922170.479434,1368,192.168.0.92,192.168.0.186,83,TCP,43719.0,29234.0,DDOS
1730922173.626771,931,192.168.0.32,192.168.0.222,56,TCP,3674.0,53037.0,DDOS
1730922180.4917305,1257,192.168.0.245,192.168.0.49,90,ICMP,29589.0,13413.0,Normal
1730922183.6350043,572,192.168.0.57,192.168.0.181,57,ICMP,53234.0,21387.0,Port_Scan
1730922190.4948905,1335,192.168.0.138,192.168.0.188,99,TCP,19478.0,22288.0,Normal
1730922193.63685,1094,192.168.0.252,192.168.0.69,70,ICMP,63435.0,53753.0,Normal
1730922200.5019672,643,192.168.0.99,192.168.0.71,58,UDP,52388.0,58107.0,Port_Scan
1730922203.6488008,867,192.168.0.33,192.168.0.186,59,ICMP,10476.0,17140.0,Normal
1730922210.5103612,1086,192.168.0.237,192.168.0.233,53,ICMP,1226.0,45793.0,DDOS
1730922213.6559875,923,192.168.0.240,192.168.0.135,59,TCP,62088.0,54061.0,DDOS
1730922220.5179253,1001,192.168.0.233,192.168.0.53,4,ICMP,25278.0,1103.0,Port_Scan
1730922223.6631224,1353,192.168.0.59,192.168.0.132,86,UDP,11169.0,22820.0,Normal
1730922230.5291548,1403,192.168.0.58,192.168.0.4,96,UDP,17962.0,29366.0,Port_Scan
1730922233.672663,636,192.168.0.212,192.168.0.175,30,TCP,16424.0,10809.0,Normal
1730922240.5414882,1080,192.168.0.239,192.168.0.109,48,UDP,39652.0,47340.0,Normal
1730922243.6803412,992,192.168.0.81,192.168.0.226,4,ICMP,6741.0,7861.0,DDOS
1730922250.5576863,1227,192.168.0.33,192.168.0.5,18,ICMP,25057.0,22698.0,Port_Scan
1730922253.6922178,975,192.168.0.250,192.168.0.65,71,TCP,37781.0,6018.0,DDOS
1730922260.560464,1096,192.168.0.59,192.168.0.175,59,TCP,62837.0,35737.0,DDOS
1730922263.699735,976,192.168.0.85,192.168.0.184,6,TCP,17964.0,18612.0,Normal
1730922270.5714135,1438,192.168.0.241,192.168.0.181,60,ICMP,57053.0,37163.0,Normal
1730922273.71322,885,192.168.0.96,192.168.0.222,81,TCP,35478.0,20300.0,DDOS
1730922280.5794525,899,192.168.0.22,192.168.0.137,81,ICMP,16460.0,47386.0,Port_Scan
1730922283.7263372,1365,192.168.0.210,192.168.0.38,17,ICMP,59337.0,17603.0,Normal
1730922290.5895193,1002,192.168.0.208,192.168.0.208,28,UDP,6667.0,54565.0,Normal
1730922293.7353554,944,192.168.0.216,192.168.0.232,90,TCP,43169.0,36855.0,DDOS
1730922300.6065106,834,192.168.0.167,192.168.0.187,8,ICMP,25258.0,42912.0,Port_Scan
1730922303.7452796,582,192.168.0.210,192.168.0.163,16,ICMP,54975.0,7947.0,DDOS
1730922310.6223793,1450,192.168.0.150,192.168.0.142,17,TCP,27047.0,32644.0,Port_Scan
1730922313.7596214,1257,192.168.0.113,192.168.0.127,77,UDP,52219.0,9801.0,Port_Scan
1730922320.6303997,917,192.168.0.234,192.168.0.166,67,TCP,51741.0,17829.0,DDOS
1730922323.77162,1388,192.168.0.41,192.168.0.57,82,UDP,7730.0,61524.0,Port_Scan
1730922330.6323638,1244,192.168.0.22,192.168.0.153,9,TCP,298.0,1969.0,DDOS
1730922333.7843506,1160,192.168.0.202,192.168.0.142,74,UDP,21850.0,51857.0,Normal
1730922340.644509,1074,192.168.0.90,192.168.0.97,42,ICMP,45598.0,40613.0,Normal
1730922343.7996347,969,192.168.0.249,192.168.0.178,98,ICMP,21788.0,41036.0,Normal
1730922350.6516795,514,192.168.0.124,192.168.0.220,41,UDP,32228.0,57706.0,DDOS
1730922353.8014424,797,192.168.0.234,192.168.0.82,25,ICMP,38709.0,61905.0,Normal
1730922360.659896,745,192.168.0.5,192.168.0.8,97,UDP,12188.0,19011.0,Normal
1730922363.8175063,592,192.168.0.68,192.168.0.241,39,ICMP,2523.0,9115.0,Normal
1730922370.6755598,1325,192.168.0.164,192.168.0.25,26,TCP,18444.0,37158.0,DDOS
1730922373.8275397,791,192.168.0.215,192.168.0.5,60,ICMP,10270.0,32276.0,Normal
1730922380.6870809,1033,192.168.0.235,192.168.0.9,22,UDP,57507.0,42922.0,DDOS
1730922383.8416789,1495,192.168.0.82,192.168.0.81,28,TCP,45223.0,22641.0,Normal
1730922390.703705,1143,192.168.0.140,192.168.0.117,93,TCP,7698.0,1557.0,Normal
1730922393.8517306,1294,192.168.0.55,192.168.0.64,68,ICMP,6247.0,1078.0,Port_Scan
